"Date","Price","Open","High","Low","Change %"
"Jun 09, 2023","7.177","7.177","7.177","7.177","0.39%"
"Jun 08, 2023","7.149","7.130","7.149","7.130","0.37%"
"Jun 07, 2023","7.123","7.130","7.130","7.123","-0.04%"
"Jun 06, 2023","7.126","7.116","7.126","7.112","0.24%"
"Jun 05, 2023","7.109","7.125","7.125","7.109","0.40%"
"Jun 02, 2023","7.081","7.081","7.081","7.081","0.00%"
"Jun 01, 2023","7.081","7.094","7.094","7.081","-0.13%"
"May 31, 2023","7.090","7.089","7.111","7.089","0.13%"
"May 30, 2023","7.081","7.103","7.103","7.081","-0.08%"
"May 29, 2023","7.087","7.112","7.112","7.087","0.00%"
"May 26, 2023","7.087","7.112","7.112","7.087","-0.04%"
"May 25, 2023","7.090","7.103","7.103","7.086","-0.30%"
"May 24, 2023","7.111","7.148","7.148","7.108","-0.14%"
"May 23, 2023","7.121","7.125","7.125","7.121","0.27%"
"May 22, 2023","7.102","7.130","7.130","7.102","-0.07%"
"May 19, 2023","7.107","7.134","7.148","7.107","0.23%"
"May 18, 2023","7.091","7.148","7.148","7.084","0.00%"
"May 17, 2023","7.091","7.134","7.134","7.090","-0.30%"
"May 16, 2023","7.112","7.121","7.121","7.108","-0.06%"
"May 15, 2023","7.116","7.148","7.148","7.116","-0.17%"
"May 12, 2023","7.128","7.128","7.128","7.128","-0.34%"
"May 11, 2023","7.152","7.170","7.170","7.152","-0.11%"
"May 10, 2023","7.160","7.170","7.170","7.157","-0.07%"
"May 09, 2023","7.165","7.175","7.175","7.161","-0.13%"
"May 08, 2023","7.174","7.175","7.175","7.170","0.34%"
"May 04, 2023","7.150","7.170","7.170","7.148","-0.03%"
"May 03, 2023","7.152","7.224","7.224","7.152","-1.04%"
"May 02, 2023","7.227","7.283","7.283","7.227","-0.06%"
"Apr 28, 2023","7.231","7.270","7.270","7.231","-0.22%"
"Apr 27, 2023","7.247","7.283","7.283","7.247","0.19%"
"Apr 26, 2023","7.233","7.238","7.247","7.229","-0.07%"
"Apr 25, 2023","7.238","7.238","7.265","7.238","-0.62%"
"Apr 24, 2023","7.283","7.283","7.283","7.283","-0.67%"
"Apr 21, 2023","7.332","7.351","7.351","7.332","-0.26%"
"Apr 20, 2023","7.351","7.351","7.351","7.351","0.25%"
"Apr 19, 2023","7.333","7.333","7.333","7.333","-0.03%"
"Apr 18, 2023","7.335","7.335","7.335","7.335","-0.31%"
"Apr 17, 2023","7.358","7.358","7.358","7.358","0.15%"
"Apr 13, 2023","7.347","7.347","7.347","7.347","0.07%"
"Apr 12, 2023","7.342","7.342","7.342","7.342","-0.01%"
"Apr 11, 2023","7.343","7.343","7.343","7.343","0.19%"
"Apr 10, 2023","7.329","7.329","7.329","7.329","0.65%"
"Apr 06, 2023","7.282","7.282","7.282","7.282","-0.51%"
"Apr 05, 2023","7.319","7.319","7.319","7.319","-0.58%"
"Apr 03, 2023","7.362","7.362","7.362","7.362","-0.01%"
"Mar 31, 2023","7.363","7.363","7.363","7.363","-0.04%"
"Mar 29, 2023","7.366","7.377","7.386","7.366","-0.27%"
"Mar 28, 2023","7.386","7.400","7.400","7.375","0.07%"
"Mar 27, 2023","7.381","7.390","7.390","7.370","-0.31%"
"Mar 24, 2023","7.404","7.388","7.422","7.384","-0.36%"
"Mar 23, 2023","7.431","7.431","7.431","7.431","0.11%"
"Mar 21, 2023","7.423","7.423","7.423","7.423","0.45%"
"Mar 20, 2023","7.390","7.390","7.390","7.390","-0.70%"
"Mar 17, 2023","7.442","7.442","7.442","7.442","0.07%"
"Mar 16, 2023","7.437","7.437","7.437","7.437","0.22%"
"Mar 15, 2023","7.421","7.444","7.459","7.421","0.39%"
"Mar 14, 2023","7.392","7.392","7.392","7.392","-0.54%"
"Mar 13, 2023","7.432","7.432","7.432","7.432","-0.51%"
"Mar 10, 2023","7.470","7.470","7.470","7.470","-0.07%"
"Mar 09, 2023","7.475","7.475","7.475","7.475","0.07%"
"Mar 08, 2023","7.470","7.470","7.470","7.470","0.57%"
"Mar 06, 2023","7.428","7.428","7.428","7.428","0.01%"
"Mar 03, 2023","7.427","7.468","7.468","7.427","0.41%"
"Mar 02, 2023","7.397","7.397","7.397","7.397","-0.09%"
"Mar 01, 2023","7.404","7.404","7.404","7.404","-0.20%"
"Feb 28, 2023","7.419","7.419","7.419","7.419","0.42%"
"Feb 27, 2023","7.388","7.388","7.388","7.388","0.22%"
"Feb 24, 2023","7.372","7.372","7.372","7.372","-0.04%"
"Feb 23, 2023","7.375","7.411","7.411","7.375","-0.24%"
"Feb 22, 2023","7.393","7.393","7.393","7.393","0.38%"
"Feb 21, 2023","7.365","7.401","7.401","7.365","0.14%"
"Feb 20, 2023","7.355","7.355","7.355","7.355","-0.18%"
"Feb 17, 2023","7.368","7.448","7.448","7.368","0.15%"
"Feb 16, 2023","7.357","7.410","7.410","7.357","-0.10%"
"Feb 15, 2023","7.364","7.364","7.364","7.364","-0.11%"
"Feb 14, 2023","7.372","7.372","7.372","7.372","-0.05%"
"Feb 13, 2023","7.376","7.376","7.376","7.376","-0.03%"
"Feb 10, 2023","7.378","7.420","7.420","7.378","-0.18%"
"Feb 09, 2023","7.391","7.418","7.418","7.391","0.22%"
"Feb 08, 2023","7.375","7.375","7.375","7.375","0.44%"
"Feb 07, 2023","7.343","7.360","7.364","7.343","-0.16%"
"Feb 06, 2023","7.355","7.392","7.392","7.350","0.29%"
"Feb 03, 2023","7.334","7.383","7.383","7.334","-0.29%"
"Feb 02, 2023","7.355","7.383","7.383","7.355","-0.07%"
"Feb 01, 2023","7.360","7.392","7.392","7.360","-0.78%"
"Jan 31, 2023","7.418","7.438","7.438","7.418","-0.46%"
"Jan 30, 2023","7.452","7.452","7.452","7.452","0.22%"
"Jan 27, 2023","7.436","7.448","7.448","7.436","0.65%"
"Jan 25, 2023","7.388","7.401","7.401","7.388","0.12%"
"Jan 24, 2023","7.379","7.401","7.401","7.379","0.05%"
"Jan 23, 2023","7.375","7.392","7.392","7.375","0.74%"
"Jan 20, 2023","7.321","7.373","7.373","7.321","-0.22%"
"Jan 19, 2023","7.337","7.401","7.401","7.337","-0.37%"
"Jan 18, 2023","7.364","7.382","7.387","7.364","-0.24%"
"Jan 17, 2023","7.382","7.401","7.401","7.380","0.24%"
"Jan 16, 2023","7.364","7.401","7.401","7.364","0.00%"
"Jan 13, 2023","7.364","7.393","7.393","7.360","-0.19%"
"Jan 12, 2023","7.378","7.396","7.396","7.378","-0.18%"
"Jan 11, 2023","7.391","7.424","7.424","7.391","0.23%"
"Jan 10, 2023","7.374","7.415","7.415","7.374","0.04%"
"Jan 09, 2023","7.371","7.419","7.419","7.371","-0.75%"
"Jan 06, 2023","7.427","7.427","7.427","7.427","0.41%"
"Jan 05, 2023","7.397","7.429","7.429","7.397","0.20%"
"Jan 04, 2023","7.382","7.429","7.429","7.382","-0.40%"
"Jan 03, 2023","7.412","7.412","7.412","7.412","-0.28%"
"Jan 02, 2023","7.433","7.433","7.433","7.433","-0.20%"
"Dec 30, 2022","7.448","7.448","7.448","7.448","0.07%"
"Dec 29, 2022","7.443","7.443","7.443","7.443","-0.39%"
"Dec 28, 2022","7.472","7.472","7.472","7.472","0.65%"
"Dec 27, 2022","7.424","7.447","7.447","7.424","-0.24%"
"Dec 26, 2022","7.442","7.452","7.456","7.442","0.08%"
"Dec 23, 2022","7.436","7.436","7.436","7.436","0.54%"
"Dec 22, 2022","7.396","7.428","7.428","7.396","-0.22%"
"Dec 21, 2022","7.412","7.419","7.428","7.412","0.53%"
"Dec 20, 2022","7.373","7.438","7.438","7.373","-0.09%"
"Dec 19, 2022","7.380","7.419","7.419","7.380","0.23%"
"Dec 16, 2022","7.363","7.363","7.363","7.363","0.29%"
"Dec 15, 2022","7.342","7.382","7.428","7.342","0.25%"
"Dec 14, 2022","7.324","7.373","7.373","7.324","-0.60%"
"Dec 13, 2022","7.368","7.410","7.410","7.368","-0.49%"
"Dec 12, 2022","7.404","7.404","7.404","7.404","-0.15%"
"Dec 09, 2022","7.415","7.396","7.415","7.396","0.61%"
"Dec 08, 2022","7.370","7.370","7.370","7.370","0.23%"
"Dec 07, 2022","7.353","7.400","7.400","7.353","0.23%"
"Dec 06, 2022","7.336","7.345","7.373","7.336","0.29%"
"Dec 05, 2022","7.315","7.359","7.359","7.315","-1.47%"
"Dec 02, 2022","7.424","7.342","7.424","7.336","0.49%"
"Dec 01, 2022","7.388","7.373","7.388","7.373","-0.85%"
"Nov 30, 2022","7.451","7.451","7.451","7.451","0.70%"
"Nov 29, 2022","7.399","7.400","7.400","7.391","0.15%"
"Nov 28, 2022","7.388","7.382","7.388","7.367","0.44%"
"Nov 25, 2022","7.356","7.391","7.391","7.356","-0.23%"
"Nov 24, 2022","7.373","7.405","7.405","7.368","-0.50%"
"Nov 23, 2022","7.410","7.410","7.410","7.410","0.35%"
"Nov 22, 2022","7.384","7.384","7.384","7.384","-0.36%"
"Nov 21, 2022","7.411","7.442","7.442","7.411","0.16%"
"Nov 18, 2022","7.399","7.399","7.399","7.399","0.03%"
"Nov 17, 2022","7.397","7.397","7.397","7.397","0.14%"
"Nov 16, 2022","7.387","7.387","7.387","7.387","-0.08%"
"Nov 15, 2022","7.393","7.393","7.393","7.393","-0.20%"
"Nov 14, 2022","7.408","7.408","7.408","7.408","-0.07%"
"Nov 11, 2022","7.413","7.413","7.413","7.413","-0.18%"
"Nov 10, 2022","7.426","7.426","7.426","7.426","-0.70%"
"Nov 09, 2022","7.478","7.478","7.478","7.478","-0.44%"
"Nov 07, 2022","7.511","7.511","7.511","7.511","-0.45%"
"Nov 04, 2022","7.545","7.545","7.545","7.545","-0.30%"
"Nov 03, 2022","7.568","7.568","7.568","7.568","1.16%"
"Nov 02, 2022","7.481","7.481","7.481","7.481","0.07%"
"Nov 01, 2022","7.476","7.476","7.476","7.476","-0.40%"
"Oct 31, 2022","7.506","7.506","7.506","7.506","0.46%"
"Oct 28, 2022","7.472","7.472","7.472","7.472","0.00%"
"Oct 27, 2022","7.472","7.472","7.472","7.472","-0.32%"
"Oct 25, 2022","7.496","7.496","7.496","7.496","-0.98%"
"Oct 21, 2022","7.570","7.570","7.570","7.570","0.40%"
"Oct 20, 2022","7.540","7.540","7.540","7.540","0.17%"
"Oct 19, 2022","7.527","7.527","7.527","7.527","0.27%"
"Oct 18, 2022","7.507","7.507","7.507","7.507","0.04%"
"Oct 17, 2022","7.504","7.504","7.504","7.504","-0.66%"
"Oct 14, 2022","7.554","7.554","7.554","7.554","1.27%"
"Oct 13, 2022","7.459","7.459","7.459","7.459","0.21%"
"Oct 12, 2022","7.443","7.443","7.443","7.443","-0.36%"
"Oct 11, 2022","7.470","7.470","7.470","7.470","-0.69%"
"Oct 10, 2022","7.522","7.522","7.522","7.522","1.16%"
"Oct 07, 2022","7.436","7.436","7.436","7.436","0.49%"
"Oct 06, 2022","7.400","7.400","7.400","7.400","0.78%"
"Oct 04, 2022","7.343","7.343","7.343","7.343","-1.54%"
"Oct 03, 2022","7.458","7.458","7.458","7.458","-0.41%"
"Sep 30, 2022","7.489","7.489","7.489","7.489","0.73%"
"Sep 29, 2022","7.435","7.435","7.435","7.435","-0.20%"
"Sep 28, 2022","7.450","7.450","7.450","7.450","0.54%"
"Sep 27, 2022","7.410","7.410","7.410","7.410","-0.99%"
"Sep 26, 2022","7.484","7.484","7.484","7.484","-0.04%"
"Sep 23, 2022","7.487","7.487","7.487","7.487","1.23%"
"Sep 22, 2022","7.396","7.396","7.396","7.396","0.90%"
"Sep 21, 2022","7.330","7.330","7.330","7.330","-0.45%"
"Sep 20, 2022","7.363","7.363","7.363","7.363","0.31%"
"Sep 19, 2022","7.340","7.340","7.340","7.340","0.07%"
"Sep 16, 2022","7.335","7.335","7.335","7.335","0.33%"
"Sep 15, 2022","7.311","7.311","7.311","7.311","0.83%"
"Sep 14, 2022","7.251","7.251","7.251","7.251","0.49%"
"Sep 13, 2022","7.216","7.216","7.216","7.216","-0.74%"
"Sep 12, 2022","7.270","7.270","7.270","7.270","0.04%"
"Sep 09, 2022","7.267","7.267","7.267","7.267","0.21%"
"Sep 08, 2022","7.252","7.252","7.252","7.252","-0.62%"
"Sep 07, 2022","7.297","7.297","7.297","7.297","-0.27%"
"Sep 06, 2022","7.317","7.317","7.317","7.317","-0.35%"
"Sep 05, 2022","7.343","7.343","7.343","7.343","-0.20%"
"Sep 02, 2022","7.358","7.358","7.358","7.358","0.25%"
"Sep 01, 2022","7.340","7.340","7.340","7.340","0.38%"
"Aug 30, 2022","7.312","7.427","7.427","7.312","-1.54%"
"Aug 29, 2022","7.426","7.426","7.426","7.426","1.12%"
"Aug 26, 2022","7.344","7.344","7.344","7.344","-0.89%"
"Aug 25, 2022","7.410","7.410","7.410","7.410","-0.39%"
"Aug 24, 2022","7.439","7.472","7.472","7.439","0.18%"
"Aug 23, 2022","7.426","7.426","7.426","7.426","0.08%"
"Aug 22, 2022","7.420","7.420","7.420","7.420","0.05%"
"Aug 19, 2022","7.416","7.483","7.483","7.416","0.28%"
"Aug 18, 2022","7.395","7.395","7.395","7.395","0.68%"
"Aug 17, 2022","7.345","7.487","7.487","7.345","-1.44%"
"Aug 12, 2022","7.452","7.577","7.577","7.452","-0.75%"
"Aug 11, 2022","7.508","7.508","7.508","7.508","-0.48%"
"Aug 10, 2022","7.544","7.544","7.544","7.544","-0.37%"
"Aug 08, 2022","7.572","7.572","7.572","7.572","0.64%"
"Aug 05, 2022","7.524","7.524","7.524","7.524","1.69%"
"Aug 04, 2022","7.399","7.399","7.399","7.399","-0.43%"
"Aug 03, 2022","7.431","7.431","7.431","7.431","0.18%"
"Aug 02, 2022","7.418","7.418","7.418","7.418","-0.38%"
"Aug 01, 2022","7.446","7.446","7.446","7.446","-1.34%"
"Jul 29, 2022","7.547","7.547","7.547","7.547","-1.35%"
"Jul 28, 2022","7.650","7.650","7.650","7.650","2.15%"
"Jul 27, 2022","7.489","7.489","7.489","7.489","-0.16%"
"Jul 26, 2022","7.501","7.501","7.501","7.501","-0.17%"
"Jul 25, 2022","7.514","7.514","7.514","7.514","-0.29%"
"Jul 22, 2022","7.536","7.536","7.536","7.536","-0.21%"
"Jul 21, 2022","7.552","7.552","7.552","7.552","-0.04%"
"Jul 20, 2022","7.555","7.555","7.555","7.555","0.09%"
"Jul 19, 2022","7.548","7.548","7.548","7.548","-0.07%"
"Jul 18, 2022","7.553","7.553","7.553","7.553","0.01%"
"Jul 15, 2022","7.552","7.552","7.552","7.552","0.40%"
"Jul 14, 2022","7.522","7.522","7.522","7.522","0.63%"
"Jul 13, 2022","7.475","7.475","7.475","7.475","-0.49%"
"Jul 12, 2022","7.512","7.512","7.512","7.512","-0.37%"
"Jul 11, 2022","7.540","7.540","7.540","7.540","0.25%"
"Jul 08, 2022","7.521","7.521","7.521","7.521","0.86%"
"Jul 07, 2022","7.457","7.457","7.457","7.457","-0.01%"
"Jul 06, 2022","7.458","7.458","7.458","7.458","-0.32%"
"Jul 05, 2022","7.482","7.482","7.482","7.482","0.05%"
"Jul 04, 2022","7.478","7.478","7.478","7.478","-0.29%"
"Jul 01, 2022","7.500","7.500","7.500","7.500","-0.42%"
"Jun 30, 2022","7.532","7.532","7.532","7.532","-0.25%"
"Jun 29, 2022","7.551","7.551","7.551","7.551","0.00%"
"Jun 28, 2022","7.551","7.551","7.551","7.551","0.55%"
"Jun 27, 2022","7.510","7.510","7.510","7.510","-0.12%"
"Jun 24, 2022","7.519","7.519","7.519","7.519","0.11%"
"Jun 23, 2022","7.511","7.511","7.511","7.511","0.23%"
"Jun 22, 2022","7.494","7.494","7.494","7.494","-1.10%"
"Jun 21, 2022","7.577","7.577","7.577","7.577","0.44%"
"Jun 20, 2022","7.544","7.544","7.544","7.544","-1.31%"
"Jun 17, 2022","7.644","7.644","7.644","7.644","-0.68%"
"Jun 16, 2022","7.696","7.696","7.696","7.696","0.18%"
"Jun 15, 2022","7.682","7.682","7.682","7.682","0.01%"
"Jun 14, 2022","7.681","7.681","7.681","7.681","-0.25%"
"Jun 13, 2022","7.700","7.700","7.700","7.700","0.94%"
"Jun 10, 2022","7.628","7.628","7.628","7.628","0.47%"
"Jun 09, 2022","7.592","7.592","7.592","7.592","-0.32%"
"Jun 08, 2022","7.616","7.616","7.616","7.616","-0.31%"
"Jun 07, 2022","7.640","7.640","7.640","7.640","0.12%"
"Jun 06, 2022","7.631","7.758","7.758","7.631","0.05%"
"Jun 03, 2022","7.627","7.627","7.627","7.627","-0.63%"
"Jun 02, 2022","7.675","7.699","7.699","7.675","0.76%"
"Jun 01, 2022","7.617","7.617","7.617","7.617","0.04%"
"May 31, 2022","7.614","7.614","7.614","7.614","0.42%"
"May 30, 2022","7.582","7.582","7.582","7.582","0.22%"
"May 27, 2022","7.565","7.565","7.565","7.565","0.46%"
"May 26, 2022","7.530","7.530","7.530","7.530","-0.13%"
"May 25, 2022","7.540","7.580","7.580","7.540","-0.25%"
"May 24, 2022","7.559","7.603","7.603","7.559","-0.15%"
"May 23, 2022","7.570","7.584","7.584","7.570","0.37%"
"May 20, 2022","7.542","7.542","7.542","7.542","0.37%"
"May 19, 2022","7.514","7.556","7.556","7.514","-0.03%"
"May 18, 2022","7.516","7.516","7.516","7.516","-0.16%"
"May 17, 2022","7.528","7.528","7.528","7.528","0.63%"
"May 13, 2022","7.481","7.481","7.481","7.481","0.86%"
"May 12, 2022","7.417","7.417","7.417","7.417","-0.31%"
"May 11, 2022","7.440","7.440","7.440","7.440","-0.91%"
"May 10, 2022","7.508","7.508","7.508","7.508","-1.91%"
"May 09, 2022","7.654","7.654","7.654","7.654","0.00%"
"May 06, 2022","7.654","7.654","7.654","7.654","1.00%"
"May 05, 2022","7.578","7.578","7.578","7.578","0.58%"
"May 04, 2022","7.534","7.534","7.534","7.534","2.42%"
"May 02, 2022","7.356","7.356","7.356","7.356","-0.07%"
"Apr 29, 2022","7.361","7.361","7.361","7.361","-0.03%"
"Apr 28, 2022","7.363","7.363","7.363","7.363","0.63%"
"Apr 27, 2022","7.317","7.317","7.317","7.317","-0.14%"
"Apr 26, 2022","7.327","7.327","7.327","7.327","0.26%"
"Apr 25, 2022","7.308","7.308","7.308","7.308","-0.98%"
"Apr 22, 2022","7.380","7.400","7.400","7.380","0.65%"
"Apr 21, 2022","7.332","7.332","7.332","7.332","0.14%"
"Apr 20, 2022","7.322","7.322","7.322","7.322","-0.45%"
