"Date","Price","Open","High","Low","Change %"
"Oct 18, 2023","7.452","7.452","7.452","7.452","0.32%"
"Oct 17, 2023","7.428","7.428","7.428","7.428","-0.23%"
"Oct 16, 2023","7.445","7.445","7.445","7.445","0.19%"
"Oct 13, 2023","7.431","7.431","7.431","7.431","0.28%"
"Oct 12, 2023","7.410","7.410","7.410","7.410","0.20%"
"Oct 11, 2023","7.395","7.415","7.415","7.395","-0.78%"
"Oct 10, 2023","7.453","7.461","7.487","7.453","-0.63%"
"Oct 09, 2023","7.500","7.500","7.500","7.500","0.56%"
"Oct 06, 2023","7.458","7.458","7.458","7.458","1.62%"
"Oct 05, 2023","7.339","7.339","7.339","7.339","-0.16%"
"Oct 04, 2023","7.351","7.351","7.351","7.351","0.04%"
"Oct 03, 2023","7.348","7.348","7.348","7.348","-0.39%"
"Sep 29, 2023","7.377","7.311","7.377","7.305","-0.71%"
"Sep 28, 2023","7.430","7.430","7.430","7.430","0.90%"
"Sep 27, 2023","7.364","7.364","7.364","7.364","-0.08%"
"Sep 26, 2023","7.370","7.370","7.370","7.370","0.23%"
"Sep 25, 2023","7.353","7.353","7.353","7.353","0.14%"
"Sep 22, 2023","7.343","7.343","7.343","7.343","-0.42%"
"Sep 21, 2023","7.374","7.273","7.374","7.273","0.07%"
"Sep 20, 2023","7.369","7.369","7.369","7.369","-0.16%"
"Sep 18, 2023","7.381","7.381","7.381","7.381","0.52%"
"Sep 15, 2023","7.343","7.343","7.343","7.343","0.05%"
"Sep 14, 2023","7.339","7.339","7.339","7.339","-0.66%"
"Sep 13, 2023","7.388","7.388","7.388","7.388","-0.15%"
"Sep 12, 2023","7.399","7.399","7.399","7.399","0.41%"
"Sep 11, 2023","7.369","7.369","7.369","7.369","1.25%"
"Sep 08, 2023","7.278","7.278","7.278","7.278","0.57%"
"Sep 07, 2023","7.237","7.306","7.306","7.236","-0.78%"
"Sep 06, 2023","7.294","7.313","7.313","7.276","0.86%"
"Sep 05, 2023","7.232","7.281","7.281","7.232","-0.78%"
"Sep 04, 2023","7.289","7.332","7.332","7.281","0.69%"
"Sep 01, 2023","7.239","7.239","7.239","7.239","-0.32%"
"Aug 31, 2023","7.262","7.262","7.262","7.262","0.08%"
"Aug 30, 2023","7.256","7.251","7.283","7.251","-0.27%"
"Aug 29, 2023","7.276","7.276","7.276","7.276","0.00%"
"Aug 28, 2023","7.276","7.276","7.276","7.276","0.21%"
"Aug 25, 2023","7.261","7.261","7.261","7.261","0.21%"
"Aug 24, 2023","7.246","7.246","7.246","7.246","0.03%"
"Aug 23, 2023","7.244","7.244","7.244","7.244","-0.32%"
"Aug 22, 2023","7.267","7.267","7.267","7.267","0.03%"
"Aug 21, 2023","7.265","7.321","7.332","7.265","-0.32%"
"Aug 18, 2023","7.288","7.302","7.312","7.285","0.30%"
"Aug 17, 2023","7.266","7.266","7.266","7.266","0.72%"
"Aug 14, 2023","7.214","7.259","7.259","7.214","-0.15%"
"Aug 11, 2023","7.225","7.225","7.225","7.225","0.25%"
"Aug 10, 2023","7.207","7.207","7.207","7.207","-0.28%"
"Aug 09, 2023","7.227","7.227","7.227","7.227","0.06%"
"Aug 08, 2023","7.223","7.279","7.279","7.223","-0.23%"
"Aug 07, 2023","7.240","7.240","7.240","7.240","0.12%"
"Aug 04, 2023","7.231","7.231","7.231","7.231","0.14%"
"Aug 03, 2023","7.221","7.299","7.299","7.221","0.46%"
"Aug 02, 2023","7.188","7.253","7.253","7.188","-0.07%"
"Aug 01, 2023","7.193","7.193","7.193","7.193","-0.77%"
"Jul 31, 2023","7.249","7.249","7.249","7.249","0.82%"
"Jul 28, 2023","7.190","7.190","7.190","7.190","0.48%"
"Jul 27, 2023","7.156","7.156","7.156","7.156","-0.03%"
"Jul 26, 2023","7.158","7.187","7.187","7.158","0.24%"
"Jul 25, 2023","7.141","7.181","7.181","7.141","-0.28%"
"Jul 24, 2023","7.161","7.181","7.181","7.161","0.73%"
"Jul 21, 2023","7.109","7.226","7.226","7.109","0.06%"
"Jul 20, 2023","7.105","7.174","7.174","7.105","0.08%"
"Jul 19, 2023","7.099","7.099","7.099","7.099","-0.01%"
"Jul 18, 2023","7.100","7.168","7.168","7.100","-0.32%"
"Jul 17, 2023","7.123","7.123","7.123","7.123","-0.22%"
"Jul 14, 2023","7.139","7.148","7.168","7.139","-0.04%"
"Jul 13, 2023","7.142","7.129","7.174","7.129","-0.35%"
"Jul 12, 2023","7.167","7.233","7.233","7.167","0.18%"
"Jul 11, 2023","7.154","7.174","7.188","7.154","-0.75%"
"Jul 10, 2023","7.208","7.208","7.208","7.208","-0.51%"
"Jul 07, 2023","7.245","7.245","7.245","7.245","0.15%"
"Jul 06, 2023","7.234","7.234","7.234","7.234","0.56%"
"Jul 05, 2023","7.194","7.194","7.194","7.194","-0.06%"
"Jul 04, 2023","7.198","7.198","7.198","7.198","0.00%"
"Jul 03, 2023","7.198","7.198","7.198","7.198","0.35%"
"Jun 30, 2023","7.173","7.220","7.220","7.168","0.65%"
"Jun 28, 2023","7.127","7.168","7.168","7.127","0.18%"
"Jun 27, 2023","7.114","7.114","7.114","7.114","-0.11%"
"Jun 26, 2023","7.122","7.122","7.122","7.122","-0.14%"
"Jun 23, 2023","7.132","7.158","7.158","7.132","-0.34%"
"Jun 22, 2023","7.156","7.181","7.192","7.156","0.20%"
"Jun 21, 2023","7.142","7.142","7.142","7.142","0.00%"
"Jun 20, 2023","7.142","7.156","7.156","7.130","0.10%"
"Jun 19, 2023","7.135","7.156","7.156","7.135","0.20%"
"Jun 16, 2023","7.121","7.136","7.149","7.117","1.05%"
"Jun 15, 2023","7.047","7.104","7.123","7.047","0.76%"
"Jun 14, 2023","6.994","7.098","7.098","6.994","0.14%"
"Jun 13, 2023","6.984","6.984","6.984","6.984","-0.33%"
"Jun 12, 2023","7.007","7.007","7.007","7.007","-0.16%"
"Jun 09, 2023","7.018","7.018","7.018","7.018","0.59%"
"Jun 08, 2023","6.977","6.977","6.977","6.977","0.19%"
"Jun 07, 2023","6.964","6.964","6.964","6.964","0.10%"
"Jun 06, 2023","6.957","6.957","6.957","6.957","-0.40%"
"Jun 05, 2023","6.985","6.985","6.985","6.985","-0.33%"
"Jun 02, 2023","7.008","7.053","7.053","7.008","0.03%"
"Jun 01, 2023","7.006","7.054","7.054","7.006","-0.10%"
"May 31, 2023","7.013","7.013","7.013","7.013","-0.38%"
"May 30, 2023","7.040","7.040","7.040","7.040","0.21%"
"May 29, 2023","7.025","7.118","7.118","7.025","0.01%"
"May 26, 2023","7.024","7.024","7.024","7.024","-0.04%"
"May 25, 2023","7.027","7.027","7.027","7.027","0.11%"
"May 24, 2023","7.019","7.073","7.092","7.019","-1.27%"
"May 23, 2023","7.109","7.109","7.109","7.109","0.24%"
"May 22, 2023","7.092","7.092","7.092","7.092","-0.24%"
"May 19, 2023","7.109","7.109","7.109","7.109","-0.66%"
"May 18, 2023","7.156","7.106","7.156","7.080","0.17%"
"May 17, 2023","7.144","7.070","7.144","7.070","-0.24%"
"May 16, 2023","7.161","7.161","7.161","7.161","-0.04%"
"May 15, 2023","7.164","7.131","7.164","7.131","0.73%"
"May 12, 2023","7.112","7.138","7.138","7.112","-0.39%"
"May 11, 2023","7.140","7.140","7.140","7.140","-0.10%"
"May 10, 2023","7.147","7.147","7.147","7.147","0.00%"
"May 09, 2023","7.147","7.147","7.147","7.147","0.06%"
"May 08, 2023","7.143","7.143","7.143","7.143","0.32%"
"May 04, 2023","7.120","7.120","7.120","7.120","-0.28%"
"May 03, 2023","7.140","7.140","7.140","7.140","-0.81%"
"May 02, 2023","7.198","7.198","7.198","7.198","0.29%"
"Apr 28, 2023","7.177","7.250","7.256","7.177","0.31%"
"Apr 27, 2023","7.155","7.211","7.224","7.155","-0.29%"
"Apr 26, 2023","7.176","7.211","7.211","7.176","-0.04%"
"Apr 25, 2023","7.179","7.211","7.244","7.172","-0.19%"
"Apr 24, 2023","7.193","7.277","7.277","7.193","-0.80%"
"Apr 21, 2023","7.251","7.343","7.343","7.251","-0.12%"
"Apr 20, 2023","7.260","7.343","7.343","7.260","-0.15%"
"Apr 19, 2023","7.271","7.304","7.304","7.271","-0.16%"
"Apr 18, 2023","7.283","7.304","7.304","7.283","-0.03%"
"Apr 17, 2023","7.285","7.304","7.304","7.278","0.22%"
"Apr 13, 2023","7.269","7.317","7.317","7.269","0.40%"
"Apr 12, 2023","7.240","7.305","7.305","7.240","-0.22%"
"Apr 11, 2023","7.256","7.256","7.256","7.256","-0.21%"
"Apr 10, 2023","7.271","7.298","7.318","7.271","0.26%"
"Apr 06, 2023","7.252","7.305","7.305","7.252","-0.59%"
"Apr 05, 2023","7.295","7.345","7.345","7.295","-0.41%"
"Apr 03, 2023","7.325","7.325","7.325","7.325","-0.03%"
"Mar 31, 2023","7.327","7.327","7.327","7.327","-0.08%"
"Mar 29, 2023","7.333","7.359","7.359","7.319","0.07%"
"Mar 28, 2023","7.328","7.391","7.391","7.328","-0.03%"
"Mar 27, 2023","7.330","7.385","7.385","7.330","-0.37%"
"Mar 24, 2023","7.357","7.385","7.412","7.357","-0.12%"
"Mar 23, 2023","7.366","7.412","7.412","7.366","-0.01%"
"Mar 21, 2023","7.367","7.412","7.412","7.367","0.10%"
"Mar 20, 2023","7.360","7.413","7.413","7.357","-0.35%"
"Mar 17, 2023","7.386","7.486","7.486","7.385","-0.07%"
"Mar 16, 2023","7.391","7.479","7.479","7.391","-0.35%"
"Mar 15, 2023","7.417","7.479","7.479","7.417","0.03%"
"Mar 14, 2023","7.415","7.493","7.493","7.408","-0.31%"
"Mar 13, 2023","7.438","7.493","7.493","7.433","-0.65%"
"Mar 10, 2023","7.487","7.547","7.547","7.473","-0.08%"
"Mar 09, 2023","7.493","7.560","7.560","7.493","-0.03%"
"Mar 08, 2023","7.495","7.494","7.547","7.494","0.56%"
"Mar 06, 2023","7.453","7.480","7.480","7.453","0.08%"
"Mar 03, 2023","7.447","7.547","7.547","7.441","-0.17%"
"Mar 02, 2023","7.460","7.481","7.481","7.460","0.16%"
"Mar 01, 2023","7.448","7.494","7.494","7.448","-0.12%"
"Feb 28, 2023","7.457","7.457","7.457","7.457","0.11%"
"Feb 27, 2023","7.449","7.449","7.449","7.449","0.76%"
"Feb 24, 2023","7.393","7.449","7.449","7.393","0.07%"
"Feb 23, 2023","7.388","7.456","7.456","7.388","-0.38%"
"Feb 22, 2023","7.416","7.449","7.462","7.416","0.47%"
"Feb 21, 2023","7.381","7.443","7.443","7.381","0.19%"
"Feb 20, 2023","7.367","7.449","7.449","7.367","-0.30%"
"Feb 17, 2023","7.389","7.431","7.431","7.389","0.76%"
"Feb 16, 2023","7.333","7.417","7.417","7.333","0.03%"
"Feb 15, 2023","7.331","7.331","7.331","7.331","-0.20%"
"Feb 14, 2023","7.346","7.338","7.443","7.338","0.07%"
"Feb 13, 2023","7.341","7.430","7.430","7.341","-0.11%"
"Feb 10, 2023","7.349","7.349","7.349","7.349","0.33%"
"Feb 09, 2023","7.325","7.409","7.409","7.325","0.18%"
"Feb 08, 2023","7.312","7.386","7.388","7.312","0.30%"
"Feb 07, 2023","7.290","7.366","7.366","7.290","0.01%"
"Feb 06, 2023","7.289","7.379","7.379","7.289","0.44%"
"Feb 04, 2023","7.257","7.379","7.379","7.257","0.00%"
"Feb 03, 2023","7.257","7.366","7.379","7.257","-0.60%"
"Feb 02, 2023","7.301","7.366","7.366","7.301","-0.40%"
"Feb 01, 2023","7.330","7.445","7.458","7.330","-0.76%"
"Jan 31, 2023","7.386","7.465","7.465","7.386","-0.44%"
"Jan 30, 2023","7.419","7.393","7.445","7.393","-0.01%"
"Jan 27, 2023","7.420","7.432","7.432","7.420","0.56%"
"Jan 25, 2023","7.379","7.380","7.380","7.379","0.08%"
"Jan 24, 2023","7.373","7.394","7.394","7.373","-0.04%"
"Jan 23, 2023","7.376","7.394","7.394","7.374","0.03%"
"Jan 20, 2023","7.374","7.368","7.374","7.368","0.49%"
"Jan 19, 2023","7.338","7.342","7.342","7.336","-0.05%"
"Jan 18, 2023","7.342","7.355","7.384","7.342","-0.34%"
"Jan 17, 2023","7.367","7.382","7.382","7.367","0.04%"
"Jan 16, 2023","7.364","7.369","7.369","7.356","0.40%"
"Jan 13, 2023","7.335","7.369","7.369","7.335","0.12%"
"Jan 12, 2023","7.326","7.389","7.389","7.326","-0.14%"
"Jan 11, 2023","7.336","7.409","7.409","7.336","-0.37%"
"Jan 10, 2023","7.363","7.409","7.409","7.363","-0.15%"
"Jan 09, 2023","7.374","7.374","7.396","7.374","0.00%"
"Jan 06, 2023","7.374","7.448","7.448","7.373","0.14%"
"Jan 05, 2023","7.364","7.423","7.423","7.364","-0.05%"
"Jan 04, 2023","7.368","7.423","7.423","7.368","-0.07%"
"Jan 03, 2023","7.373","7.436","7.436","7.373","-0.32%"
"Jan 02, 2023","7.397","7.449","7.449","7.397","0.01%"
"Dec 30, 2022","7.396","7.423","7.436","7.396","0.16%"
"Dec 29, 2022","7.384","7.424","7.424","7.384","0.01%"
"Dec 28, 2022","7.383","7.450","7.450","7.383","0.04%"
"Dec 27, 2022","7.380","7.424","7.424","7.380","-0.15%"
"Dec 26, 2022","7.391","7.450","7.450","7.391","-0.04%"
"Dec 23, 2022","7.394","7.424","7.424","7.394","-0.04%"
"Dec 22, 2022","7.397","7.399","7.399","7.360","0.33%"
"Dec 21, 2022","7.373","7.425","7.425","7.373","0.05%"
"Dec 20, 2022","7.369","7.438","7.438","7.369","0.00%"
"Dec 19, 2022","7.369","7.393","7.393","7.369","0.12%"
"Dec 16, 2022","7.360","7.386","7.386","7.360","0.33%"
"Dec 15, 2022","7.336","7.361","7.361","7.322","0.64%"
"Dec 14, 2022","7.289","7.361","7.361","7.289","-0.72%"
"Dec 13, 2022","7.342","7.387","7.387","7.342","-0.37%"
"Dec 12, 2022","7.369","7.426","7.426","7.369","-0.03%"
"Dec 09, 2022","7.371","7.394","7.394","7.371","0.14%"
"Dec 08, 2022","7.361","7.362","7.362","7.361","0.04%"
"Dec 07, 2022","7.358","7.362","7.395","7.358","0.29%"
"Dec 06, 2022","7.337","7.362","7.362","7.337","0.37%"
"Dec 05, 2022","7.310","7.363","7.363","7.285","0.23%"
"Dec 02, 2022","7.293","7.331","7.331","7.293","-0.26%"
"Dec 01, 2022","7.312","7.389","7.389","7.312","-1.10%"
"Nov 30, 2022","7.393","7.396","7.428","7.393","0.34%"
"Nov 29, 2022","7.368","7.390","7.390","7.368","0.11%"
"Nov 28, 2022","7.360","7.390","7.390","7.360","-0.39%"
"Nov 25, 2022","7.389","7.389","7.389","7.389","0.86%"
"Nov 24, 2022","7.326","7.349","7.349","7.326","-0.22%"
"Nov 23, 2022","7.342","7.391","7.391","7.342","-0.49%"
"Nov 22, 2022","7.378","7.440","7.440","7.378","-0.35%"
"Nov 21, 2022","7.404","7.404","7.404","7.404","0.19%"
"Nov 18, 2022","7.390","7.429","7.430","7.390","0.45%"
"Nov 17, 2022","7.357","7.392","7.392","7.357","0.05%"
"Nov 16, 2022","7.353","7.379","7.379","7.353","0.29%"
"Nov 15, 2022","7.332","7.431","7.431","7.332","-0.60%"
"Nov 14, 2022","7.376","7.431","7.431","7.376","-0.08%"
"Nov 11, 2022","7.382","7.399","7.399","7.367","-1.13%"
"Nov 10, 2022","7.466","7.530","7.530","7.458","-0.45%"
"Nov 09, 2022","7.500","7.549","7.549","7.484","-0.20%"
"Nov 07, 2022","7.515","7.563","7.563","7.508","-0.11%"
"Nov 04, 2022","7.523","7.602","7.602","7.523","-0.17%"
"Nov 03, 2022","7.536","7.563","7.563","7.536","0.90%"
"Nov 02, 2022","7.469","7.537","7.537","7.469","0.17%"
"Nov 01, 2022","7.456","7.530","7.530","7.456","-0.19%"
"Oct 31, 2022","7.470","7.530","7.530","7.470","0.07%"
"Oct 28, 2022","7.465","7.511","7.537","7.465","-0.20%"
"Oct 27, 2022","7.480","7.498","7.524","7.480","0.12%"
"Oct 25, 2022","7.471","7.563","7.563","7.471","-0.77%"
"Oct 21, 2022","7.529","7.529","7.529","7.529","-0.33%"
"Oct 20, 2022","7.554","7.577","7.577","7.554","0.29%"
"Oct 19, 2022","7.532","7.550","7.550","7.498","0.25%"
"Oct 18, 2022","7.513","7.511","7.513","7.511","0.37%"
"Oct 17, 2022","7.485","7.518","7.518","7.485","-0.85%"
"Oct 14, 2022","7.549","7.512","7.549","7.512","0.60%"
"Oct 13, 2022","7.504","7.499","7.504","7.499","0.63%"
"Oct 12, 2022","7.457","7.499","7.499","7.457","-1.09%"
"Oct 11, 2022","7.539","7.577","7.577","7.525","0.28%"
"Oct 10, 2022","7.518","7.564","7.564","7.518","-0.01%"
"Oct 07, 2022","7.519","7.564","7.610","7.519","-0.36%"
"Oct 06, 2022","7.546","7.538","7.546","7.538","1.49%"
"Oct 04, 2022","7.435","7.525","7.525","7.435","-1.63%"
"Oct 03, 2022","7.558","7.526","7.558","7.526","2.54%"
"Sep 30, 2022","7.371","7.461","7.461","7.371","-1.03%"
"Sep 29, 2022","7.448","7.410","7.461","7.410","0.57%"
"Sep 28, 2022","7.406","7.461","7.461","7.406","0.03%"
"Sep 27, 2022","7.404","7.436","7.436","7.397","-0.60%"
"Sep 26, 2022","7.449","7.474","7.474","7.449","-0.15%"
"Sep 23, 2022","7.460","7.460","7.460","7.460","1.58%"
"Sep 22, 2022","7.344","7.344","7.344","7.344","0.58%"
"Sep 21, 2022","7.302","7.359","7.359","7.302","0.03%"
"Sep 20, 2022","7.300","7.347","7.372","7.300","0.12%"
"Sep 19, 2022","7.291","7.372","7.372","7.283","0.04%"
"Sep 16, 2022","7.288","7.347","7.347","7.288","-0.10%"
"Sep 15, 2022","7.295","7.259","7.350","7.259","1.00%"
"Sep 14, 2022","7.223","7.259","7.259","7.223","0.60%"
"Sep 13, 2022","7.180","7.271","7.271","7.180","-0.26%"
"Sep 12, 2022","7.199","7.259","7.259","7.199","0.25%"
"Sep 09, 2022","7.181","7.234","7.247","7.181","0.55%"
"Sep 08, 2022","7.142","7.247","7.247","7.142","-0.71%"
"Sep 07, 2022","7.193","7.298","7.298","7.193","-0.28%"
"Sep 06, 2022","7.213","7.310","7.310","7.213","-0.72%"
"Sep 05, 2022","7.265","7.310","7.310","7.265","-0.71%"
"Sep 02, 2022","7.317","7.311","7.317","7.311","0.32%"
"Sep 01, 2022","7.294","7.294","7.294","7.294","0.41%"
"Aug 30, 2022","7.264","7.343","7.343","7.264","-0.74%"
"Aug 29, 2022","7.318","7.349","7.349","7.318","0.37%"
"Aug 26, 2022","7.291","7.400","7.400","7.286","-1.07%"
"Aug 25, 2022","7.370","7.413","7.413","7.370","-0.07%"
"Aug 24, 2022","7.375","7.407","7.407","7.375","0.08%"
"Aug 23, 2022","7.369","7.407","7.407","7.369","-0.75%"
"Aug 22, 2022","7.425","7.388","7.425","7.376","1.02%"
"Aug 19, 2022","7.350","7.350","7.401","7.350","0.03%"
"Aug 18, 2022","7.348","7.325","7.348","7.313","1.35%"
"Aug 17, 2022","7.250","7.344","7.344","7.250","-1.56%"
"Aug 12, 2022","7.365","7.440","7.440","7.365","-0.28%"
"Aug 11, 2022","7.386","7.409","7.453","7.386","-0.39%"
"Aug 10, 2022","7.415","7.473","7.473","7.415","-0.18%"
"Aug 08, 2022","7.428","7.492","7.492","7.428","0.01%"
"Aug 05, 2022","7.427","7.427","7.427","7.427","1.53%"
"Aug 04, 2022","7.315","7.352","7.365","7.315","-0.87%"
"Aug 03, 2022","7.379","7.353","7.379","7.353","0.30%"
"Aug 02, 2022","7.357","7.365","7.365","7.357","-0.12%"
"Aug 01, 2022","7.366","7.442","7.442","7.366","0.81%"
"Jul 29, 2022","7.307","7.307","7.307","7.307","-0.16%"
"Jul 28, 2022","7.319","7.319","7.319","7.319","-0.10%"
"Jul 27, 2022","7.326","7.326","7.326","7.326","-0.38%"
"Jul 26, 2022","7.354","7.354","7.354","7.354","-0.34%"
"Jul 25, 2022","7.379","7.379","7.379","7.379","-0.31%"
"Jul 22, 2022","7.402","7.402","7.402","7.402","-0.35%"
"Jul 21, 2022","7.428","7.428","7.428","7.428","-0.11%"
"Jul 20, 2022","7.436","7.436","7.436","7.436","0.20%"
"Jul 19, 2022","7.421","7.421","7.421","7.421","-0.04%"
"Jul 18, 2022","7.424","7.424","7.424","7.424","-0.01%"
"Jul 15, 2022","7.425","7.425","7.425","7.425","0.73%"
"Jul 14, 2022","7.371","7.371","7.371","7.371","0.63%"
"Jul 13, 2022","7.325","7.325","7.325","7.325","-0.73%"
"Jul 12, 2022","7.379","7.379","7.379","7.379","-0.49%"
"Jul 11, 2022","7.415","7.415","7.415","7.415","0.18%"
"Jul 08, 2022","7.402","7.402","7.402","7.402","0.82%"
"Jul 07, 2022","7.342","7.342","7.342","7.342","0.82%"
"Jul 06, 2022","7.282","7.282","7.282","7.282","-1.30%"
"Jul 05, 2022","7.378","7.378","7.378","7.378","0.24%"
"Jul 04, 2022","7.360","7.360","7.360","7.360","-0.69%"
"Jul 01, 2022","7.411","7.411","7.411","7.411","-2.28%"
"Jun 30, 2022","7.584","7.584","7.584","7.584","0.00%"
"Jun 29, 2022","7.584","7.584","7.584","7.584","-0.13%"
"Jun 28, 2022","7.594","7.594","7.594","7.594","0.84%"
"Jun 27, 2022","7.531","7.531","7.531","7.531","-0.59%"
"Jun 24, 2022","7.576","7.576","7.576","7.576","0.52%"
"Jun 23, 2022","7.537","7.537","7.537","7.537","0.25%"
"Jun 22, 2022","7.518","7.518","7.518","7.518","-1.21%"
"Jun 21, 2022","7.610","7.610","7.610","7.610","0.81%"
"Jun 20, 2022","7.549","7.549","7.549","7.549","-1.71%"
"Jun 17, 2022","7.680","7.680","7.680","7.680","1.00%"
"Jun 16, 2022","7.604","7.611","7.611","7.604","-1.64%"
"Jun 15, 2022","7.731","7.661","7.731","7.661","0.21%"
"Jun 14, 2022","7.715","7.624","7.715","7.624","1.19%"
"Jun 13, 2022","7.624","7.624","7.645","7.623","0.85%"
"Jun 10, 2022","7.560","7.570","7.570","7.556","0.05%"
"Jun 09, 2022","7.556","7.583","7.583","7.556","0.00%"
"Jun 08, 2022","7.556","7.583","7.583","7.556","-0.36%"
"Jun 07, 2022","7.583","7.603","7.603","7.583","-0.60%"
"Jun 06, 2022","7.629","7.624","7.629","7.563","0.55%"
"Jun 03, 2022","7.587","7.587","7.587","7.587","0.30%"
"Jun 02, 2022","7.564","7.564","7.564","7.564","0.40%"
"Jun 01, 2022","7.534","7.556","7.556","7.534","-0.15%"
"May 31, 2022","7.545","7.569","7.569","7.545","0.19%"
"May 30, 2022","7.531","7.515","7.531","7.488","0.68%"
"May 27, 2022","7.480","7.480","7.480","7.480","0.81%"
"May 26, 2022","7.420","7.462","7.462","7.420","-0.20%"
"May 25, 2022","7.435","7.448","7.468","7.435","-0.11%"
"May 24, 2022","7.443","7.462","7.462","7.443","-0.23%"
"May 23, 2022","7.460","7.488","7.488","7.452","-0.03%"
"May 20, 2022","7.462","7.462","7.542","7.462","0.24%"
"May 19, 2022","7.444","7.475","7.475","7.444","-0.15%"
"May 18, 2022","7.455","7.502","7.502","7.448","-1.02%"
"May 17, 2022","7.532","7.502","7.532","7.441","0.57%"
"May 13, 2022","7.489","7.489","7.489","7.489","0.97%"
"May 12, 2022","7.417","7.417","7.417","7.417","0.11%"
"May 11, 2022","7.409","7.409","7.409","7.409","-1.02%"
"May 10, 2022","7.485","7.485","7.485","7.485","-1.87%"
"May 09, 2022","7.628","7.568","7.628","7.568","0.21%"
"May 06, 2022","7.612","7.612","7.612","7.612","0.77%"
"May 05, 2022","7.554","7.554","7.554","7.554","0.25%"
"May 04, 2022","7.535","7.535","7.535","7.535","3.76%"
"May 02, 2022","7.262","7.262","7.262","7.262","-0.04%"
"Apr 29, 2022","7.265","7.265","7.265","7.265","-0.21%"
"Apr 28, 2022","7.280","7.303","7.303","7.280","1.03%"
"Apr 27, 2022","7.206","7.206","7.206","7.206","0.39%"
"Apr 26, 2022","7.178","7.178","7.178","7.178","0.17%"
"Apr 25, 2022","7.166","7.303","7.303","7.166","-1.71%"
"Apr 22, 2022","7.291","7.291","7.291","7.291","0.30%"
"Apr 21, 2022","7.269","7.269","7.269","7.269","0.54%"
