"Date","Price","Open","High","Low","Change %"
"Oct 05, 2023","7.371","7.371","7.371","7.371","0.00%"
"Oct 04, 2023","7.371","7.422","7.422","7.371","0.12%"
"Oct 03, 2023","7.362","7.404","7.404","7.362","0.07%"
"Sep 29, 2023","7.357","7.357","7.357","7.357","0.22%"
"Sep 28, 2023","7.341","7.321","7.341","7.321","0.66%"
"Sep 27, 2023","7.293","7.293","7.293","7.293","-0.01%"
"Sep 26, 2023","7.294","7.294","7.294","7.294","0.39%"
"Sep 25, 2023","7.266","7.266","7.266","7.266","0.11%"
"Sep 22, 2023","7.258","7.258","7.258","7.258","0.04%"
"Sep 21, 2023","7.255","7.255","7.255","7.255","-0.27%"
"Sep 20, 2023","7.275","7.275","7.275","7.275","-0.10%"
"Sep 18, 2023","7.282","7.346","7.346","7.282","0.22%"
"Sep 15, 2023","7.266","7.295","7.295","7.266","0.32%"
"Sep 14, 2023","7.243","7.243","7.243","7.243","-0.32%"
"Sep 13, 2023","7.266","7.340","7.340","7.266","-0.32%"
"Sep 12, 2023","7.289","7.354","7.354","7.289","-0.10%"
"Sep 11, 2023","7.296","7.327","7.327","7.296","0.39%"
"Sep 08, 2023","7.268","7.268","7.268","7.268","0.29%"
"Sep 07, 2023","7.247","7.264","7.280","7.247","-0.36%"
"Sep 06, 2023","7.273","7.273","7.273","7.273","0.06%"
"Sep 05, 2023","7.269","7.305","7.305","7.269","-0.21%"
"Sep 04, 2023","7.284","7.294","7.294","7.284","0.48%"
"Sep 01, 2023","7.249","7.285","7.285","7.249","-0.18%"
"Aug 31, 2023","7.262","7.280","7.280","7.262","-0.47%"
"Aug 30, 2023","7.296","7.296","7.296","7.296","0.08%"
"Aug 29, 2023","7.290","7.290","7.290","7.290","-0.21%"
"Aug 28, 2023","7.305","7.305","7.305","7.305","0.19%"
"Aug 25, 2023","7.291","7.291","7.291","7.291","-0.01%"
"Aug 24, 2023","7.292","7.292","7.292","7.292","-0.23%"
"Aug 23, 2023","7.309","7.309","7.309","7.309","-0.26%"
"Aug 22, 2023","7.328","7.328","7.328","7.328","-0.20%"
"Aug 21, 2023","7.343","7.343","7.343","7.343","-0.39%"
"Aug 18, 2023","7.372","7.372","7.372","7.372","-0.20%"
"Aug 17, 2023","7.387","7.387","7.387","7.387","0.68%"
"Aug 14, 2023","7.337","7.337","7.337","7.337","0.14%"
"Aug 11, 2023","7.327","7.327","7.327","7.327","0.33%"
"Aug 10, 2023","7.303","7.303","7.303","7.303","-0.16%"
"Aug 09, 2023","7.315","7.315","7.315","7.315","-0.12%"
"Aug 08, 2023","7.324","7.324","7.324","7.324","-0.15%"
"Aug 07, 2023","7.335","7.335","7.335","7.335","-0.11%"
"Aug 04, 2023","7.343","7.343","7.343","7.343","0.15%"
"Aug 03, 2023","7.332","7.332","7.332","7.332","0.48%"
"Aug 02, 2023","7.297","7.297","7.297","7.297","0.03%"
"Aug 01, 2023","7.295","7.295","7.295","7.295","-0.15%"
"Jul 31, 2023","7.306","7.306","7.306","7.306","0.05%"
"Jul 28, 2023","7.302","7.302","7.302","7.302","0.65%"
"Jul 27, 2023","7.255","7.255","7.255","7.255","0.11%"
"Jul 26, 2023","7.247","7.240","7.249","7.239","0.17%"
"Jul 25, 2023","7.235","7.235","7.235","7.235","0.29%"
"Jul 24, 2023","7.214","7.214","7.214","7.214","-0.10%"
"Jul 21, 2023","7.221","7.221","7.221","7.221","-0.07%"
"Jul 20, 2023","7.226","7.226","7.226","7.226","0.07%"
"Jul 19, 2023","7.221","7.221","7.221","7.221","0.07%"
"Jul 18, 2023","7.216","7.216","7.216","7.216","0.38%"
"Jul 17, 2023","7.189","7.189","7.189","7.189","-0.17%"
"Jul 14, 2023","7.201","7.201","7.201","7.201","0.15%"
"Jul 13, 2023","7.190","7.261","7.261","7.190","-0.57%"
"Jul 12, 2023","7.231","7.231","7.231","7.231","0.11%"
"Jul 11, 2023","7.223","7.223","7.223","7.223","-0.63%"
"Jul 10, 2023","7.269","7.327","7.327","7.269","0.04%"
"Jul 07, 2023","7.266","7.327","7.327","7.266","0.15%"
"Jul 06, 2023","7.255","7.255","7.255","7.255","0.07%"
"Jul 05, 2023","7.250","7.250","7.250","7.250","-0.11%"
"Jul 04, 2023","7.258","7.296","7.296","7.258","0.15%"
"Jul 03, 2023","7.247","7.305","7.305","7.247","0.14%"
"Jun 30, 2023","7.237","7.237","7.237","7.237","0.70%"
"Jun 28, 2023","7.187","7.187","7.187","7.187","0.00%"
"Jun 27, 2023","7.187","7.187","7.187","7.187","-0.04%"
"Jun 26, 2023","7.190","7.190","7.190","7.190","0.00%"
"Jun 23, 2023","7.190","7.190","7.190","7.190","0.04%"
"Jun 22, 2023","7.187","7.187","7.187","7.187","0.31%"
"Jun 21, 2023","7.165","7.165","7.165","7.165","0.08%"
"Jun 20, 2023","7.159","7.159","7.159","7.159","0.14%"
"Jun 19, 2023","7.149","7.149","7.149","7.149","0.01%"
"Jun 16, 2023","7.148","7.148","7.148","7.148","0.46%"
"Jun 15, 2023","7.115","7.115","7.115","7.115","0.20%"
"Jun 14, 2023","7.101","7.101","7.101","7.101","0.16%"
"Jun 13, 2023","7.090","7.090","7.090","7.090","-0.59%"
"Jun 12, 2023","7.132","7.132","7.132","7.132","-0.38%"
"Jun 09, 2023","7.159","7.158","7.159","7.153","0.01%"
"Jun 08, 2023","7.158","7.158","7.158","7.158","0.63%"
"Jun 07, 2023","7.113","7.113","7.113","7.113","-0.03%"
"Jun 06, 2023","7.115","7.115","7.115","7.115","0.11%"
"Jun 05, 2023","7.107","7.107","7.107","7.107","0.27%"
"Jun 02, 2023","7.088","7.088","7.088","7.088","-0.11%"
"Jun 01, 2023","7.096","7.096","7.096","7.096","-0.08%"
"May 31, 2023","7.102","7.102","7.102","7.102","-0.15%"
"May 30, 2023","7.113","7.113","7.113","7.113","0.01%"
"May 29, 2023","7.112","7.112","7.112","7.112","-0.04%"
"May 26, 2023","7.115","7.115","7.115","7.115","-0.10%"
"May 25, 2023","7.122","7.122","7.122","7.122","0.18%"
"May 24, 2023","7.109","7.109","7.109","7.109","-0.25%"
"May 23, 2023","7.127","7.127","7.127","7.127","0.25%"
"May 22, 2023","7.109","7.109","7.109","7.109","-0.10%"
"May 19, 2023","7.116","7.090","7.116","7.090","0.18%"
"May 18, 2023","7.103","7.116","7.116","7.086","0.03%"
"May 17, 2023","7.101","7.108","7.108","7.101","-0.17%"
"May 16, 2023","7.113","7.113","7.113","7.113","-0.22%"
"May 15, 2023","7.129","7.129","7.129","7.129","-0.46%"
"May 12, 2023","7.162","7.162","7.162","7.162","-0.35%"
"May 11, 2023","7.187","7.187","7.187","7.187","-0.07%"
"May 10, 2023","7.192","7.192","7.192","7.192","-0.11%"
"May 09, 2023","7.200","7.200","7.200","7.200","-0.15%"
"May 08, 2023","7.211","7.211","7.211","7.211","0.35%"
"May 04, 2023","7.186","7.186","7.186","7.186","-0.13%"
"May 03, 2023","7.195","7.195","7.195","7.195","-0.91%"
"May 02, 2023","7.261","7.261","7.261","7.261","-0.04%"
"Apr 28, 2023","7.264","7.264","7.264","7.264","0.25%"
"Apr 27, 2023","7.246","7.246","7.246","7.246","0.46%"
"Apr 26, 2023","7.213","7.213","7.213","7.213","-0.33%"
"Apr 25, 2023","7.237","7.237","7.237","7.237","-0.86%"
"Apr 24, 2023","7.300","7.300","7.300","7.300","-0.69%"
"Apr 21, 2023","7.351","7.352","7.352","7.351","-0.01%"
"Apr 20, 2023","7.352","7.352","7.352","7.352","0.16%"
"Apr 19, 2023","7.340","7.340","7.340","7.340","-0.03%"
"Apr 18, 2023","7.342","7.342","7.342","7.342","-0.24%"
"Apr 17, 2023","7.360","7.360","7.360","7.360","0.23%"
"Apr 13, 2023","7.343","7.343","7.343","7.343","-0.12%"
"Apr 12, 2023","7.352","7.352","7.352","7.352","0.49%"
"Apr 11, 2023","7.316","7.316","7.316","7.316","-0.45%"
"Apr 10, 2023","7.349","7.349","7.349","7.349","0.59%"
"Apr 06, 2023","7.306","7.340","7.340","7.306","-0.11%"
"Apr 05, 2023","7.314","7.314","7.314","7.314","-0.95%"
"Apr 03, 2023","7.384","7.384","7.384","7.384","0.04%"
"Mar 31, 2023","7.381","7.381","7.381","7.381","-0.45%"
"Mar 29, 2023","7.414","7.414","7.414","7.414","0.14%"
"Mar 28, 2023","7.404","7.404","7.404","7.404","0.14%"
"Mar 27, 2023","7.394","7.394","7.394","7.394","-0.27%"
"Mar 24, 2023","7.414","7.414","7.414","7.414","-0.09%"
"Mar 23, 2023","7.421","7.421","7.421","7.421","0.31%"
"Mar 21, 2023","7.398","7.398","7.398","7.398","0.11%"
"Mar 20, 2023","7.390","7.390","7.390","7.390","-0.46%"
"Mar 17, 2023","7.424","7.424","7.424","7.424","0.12%"
"Mar 16, 2023","7.415","7.415","7.415","7.415","0.08%"
"Mar 15, 2023","7.409","7.409","7.409","7.409","0.49%"
"Mar 14, 2023","7.373","7.373","7.373","7.373","-0.35%"
"Mar 13, 2023","7.399","7.399","7.399","7.399","-0.62%"
"Mar 10, 2023","7.445","7.445","7.445","7.445","-0.04%"
"Mar 09, 2023","7.448","7.448","7.448","7.448","0.00%"
"Mar 08, 2023","7.448","7.448","7.448","7.448","0.43%"
"Mar 06, 2023","7.416","7.416","7.416","7.416","0.07%"
"Mar 03, 2023","7.411","7.508","7.508","7.411","0.15%"
"Mar 02, 2023","7.400","7.400","7.400","7.400","-0.05%"
"Mar 01, 2023","7.404","7.404","7.404","7.404","-0.19%"
"Feb 28, 2023","7.418","7.418","7.418","7.418","0.20%"
"Feb 27, 2023","7.403","7.403","7.403","7.403","-0.19%"
"Feb 24, 2023","7.417","7.417","7.417","7.417","-0.62%"
"Feb 23, 2023","7.463","7.440","7.463","7.440","0.44%"
"Feb 22, 2023","7.430","7.430","7.430","7.430","0.28%"
"Feb 21, 2023","7.409","7.409","7.409","7.409","0.14%"
"Feb 20, 2023","7.399","7.399","7.399","7.399","-0.16%"
"Feb 17, 2023","7.411","7.411","7.411","7.411","0.20%"
"Feb 16, 2023","7.396","7.396","7.396","7.396","-0.03%"
"Feb 15, 2023","7.398","7.398","7.398","7.398","0.03%"
"Feb 14, 2023","7.396","7.396","7.396","7.396","-0.05%"
"Feb 13, 2023","7.400","7.400","7.400","7.400","-0.39%"
"Feb 10, 2023","7.429","7.429","7.429","7.429","0.26%"
"Feb 09, 2023","7.410","7.410","7.410","7.410","0.20%"
"Feb 08, 2023","7.395","7.395","7.395","7.395","0.42%"
"Feb 07, 2023","7.364","7.364","7.364","7.364","-0.12%"
"Feb 06, 2023","7.373","7.373","7.373","7.373","0.35%"
"Feb 03, 2023","7.347","7.347","7.347","7.347","-0.31%"
"Feb 02, 2023","7.370","7.370","7.370","7.370","-0.07%"
"Feb 01, 2023","7.375","7.375","7.375","7.375","-0.78%"
"Jan 31, 2023","7.433","7.433","7.433","7.433","-0.46%"
"Jan 30, 2023","7.467","7.467","7.467","7.467","-0.48%"
"Jan 27, 2023","7.503","7.503","7.503","7.503","0.63%"
"Jan 25, 2023","7.456","7.456","7.456","7.456","0.12%"
"Jan 24, 2023","7.447","7.447","7.447","7.447","0.07%"
"Jan 23, 2023","7.442","7.442","7.442","7.442","0.05%"
"Jan 20, 2023","7.438","7.438","7.438","7.438","0.45%"
"Jan 19, 2023","7.405","7.405","7.405","7.405","-0.30%"
"Jan 18, 2023","7.427","7.427","7.427","7.427","-0.07%"
"Jan 17, 2023","7.432","7.432","7.432","7.432","0.13%"
"Jan 16, 2023","7.422","7.422","7.422","7.422","0.23%"
"Jan 13, 2023","7.405","7.405","7.405","7.405","-0.01%"
"Jan 12, 2023","7.406","7.406","7.406","7.406","-0.09%"
"Jan 11, 2023","7.413","7.413","7.413","7.413","-0.22%"
"Jan 10, 2023","7.429","7.429","7.429","7.429","-0.09%"
"Jan 09, 2023","7.436","7.436","7.436","7.436","-0.64%"
"Jan 06, 2023","7.484","7.484","7.484","7.484","0.40%"
"Jan 05, 2023","7.454","7.454","7.454","7.454","0.17%"
"Jan 04, 2023","7.441","7.441","7.441","7.441","-0.11%"
"Jan 03, 2023","7.449","7.449","7.449","7.449","-0.36%"
"Jan 02, 2023","7.476","7.476","7.476","7.476","0.17%"
"Dec 30, 2022","7.463","7.463","7.463","7.463","0.08%"
"Dec 29, 2022","7.457","7.457","7.457","7.457","-0.19%"
"Dec 28, 2022","7.471","7.471","7.471","7.471","0.09%"
"Dec 27, 2022","7.464","7.464","7.464","7.464","-0.03%"
"Dec 26, 2022","7.466","7.466","7.466","7.466","0.05%"
"Dec 23, 2022","7.462","7.462","7.462","7.462","0.31%"
"Dec 22, 2022","7.439","7.439","7.439","7.439","0.03%"
"Dec 21, 2022","7.437","7.437","7.437","7.437","-0.17%"
"Dec 20, 2022","7.450","7.450","7.450","7.450","-0.32%"
"Dec 19, 2022","7.474","7.474","7.474","7.474","0.24%"
"Dec 16, 2022","7.456","7.456","7.456","7.456","0.30%"
"Dec 15, 2022","7.434","7.434","7.434","7.434","0.47%"
"Dec 14, 2022","7.399","7.399","7.399","7.399","-0.50%"
"Dec 13, 2022","7.436","7.436","7.436","7.436","-0.43%"
"Dec 12, 2022","7.468","7.468","7.468","7.468","-0.13%"
"Dec 09, 2022","7.478","7.478","7.478","7.478","0.59%"
"Dec 08, 2022","7.434","7.434","7.434","7.434","0.22%"
"Dec 07, 2022","7.418","7.418","7.418","7.418","0.22%"
"Dec 06, 2022","7.402","7.402","7.402","7.402","0.11%"
"Dec 05, 2022","7.394","7.394","7.394","7.394","-0.23%"
"Dec 02, 2022","7.411","7.411","7.411","7.411","0.53%"
"Dec 01, 2022","7.372","7.372","7.372","7.372","-1.19%"
"Nov 30, 2022","7.461","7.461","7.461","7.461","0.26%"
"Nov 29, 2022","7.442","7.442","7.442","7.442","0.01%"
"Nov 28, 2022","7.441","7.441","7.441","7.441","-0.47%"
"Nov 25, 2022","7.476","7.476","7.476","7.476","0.75%"
"Nov 24, 2022","7.420","7.420","7.420","7.420","-0.63%"
"Nov 23, 2022","7.467","7.467","7.467","7.467","-0.05%"
"Nov 22, 2022","7.471","7.471","7.471","7.471","-0.36%"
"Nov 21, 2022","7.498","7.498","7.498","7.498","0.15%"
"Nov 18, 2022","7.487","7.487","7.487","7.487","0.07%"
"Nov 17, 2022","7.482","7.482","7.482","7.482","0.12%"
"Nov 16, 2022","7.473","7.473","7.473","7.473","-0.08%"
"Nov 15, 2022","7.479","7.479","7.479","7.479","-0.20%"
"Nov 14, 2022","7.494","7.494","7.494","7.494","-0.09%"
"Nov 11, 2022","7.501","7.501","7.501","7.501","-0.20%"
"Nov 10, 2022","7.516","7.516","7.516","7.516","-0.66%"
"Nov 09, 2022","7.566","7.566","7.566","7.566","-0.43%"
"Nov 07, 2022","7.599","7.599","7.599","7.599","-0.45%"
"Nov 04, 2022","7.633","7.633","7.633","7.633","-0.31%"
"Nov 03, 2022","7.657","7.657","7.657","7.657","1.18%"
"Nov 02, 2022","7.568","7.568","7.568","7.568","0.08%"
"Nov 01, 2022","7.562","7.562","7.562","7.562","-0.30%"
"Oct 31, 2022","7.585","7.585","7.585","7.585","0.44%"
"Oct 28, 2022","7.552","7.552","7.552","7.552","-0.01%"
"Oct 27, 2022","7.553","7.553","7.553","7.553","-0.30%"
"Oct 25, 2022","7.576","7.576","7.576","7.576","-0.97%"
"Oct 21, 2022","7.650","7.650","7.650","7.650","0.38%"
"Oct 20, 2022","7.621","7.621","7.621","7.621","0.18%"
"Oct 19, 2022","7.607","7.607","7.607","7.607","0.26%"
"Oct 18, 2022","7.587","7.587","7.587","7.587","0.03%"
"Oct 17, 2022","7.585","7.585","7.585","7.585","-0.65%"
"Oct 14, 2022","7.635","7.635","7.635","7.635","0.63%"
"Oct 13, 2022","7.587","7.587","7.587","7.587","0.22%"
"Oct 12, 2022","7.570","7.570","7.570","7.570","0.12%"
"Oct 11, 2022","7.561","7.561","7.561","7.561","-0.67%"
"Oct 10, 2022","7.612","7.612","7.612","7.612","0.33%"
"Oct 07, 2022","7.587","7.587","7.587","7.587","0.49%"
"Oct 06, 2022","7.550","7.550","7.550","7.550","0.12%"
"Oct 04, 2022","7.541","7.541","7.541","7.541","-0.88%"
"Oct 03, 2022","7.608","7.608","7.608","7.608","0.67%"
"Sep 30, 2022","7.557","7.557","7.557","7.557","0.72%"
"Sep 29, 2022","7.503","7.503","7.503","7.503","-0.21%"
"Sep 28, 2022","7.519","7.519","7.519","7.519","0.55%"
"Sep 27, 2022","7.478","7.478","7.478","7.478","-0.73%"
"Sep 26, 2022","7.533","7.533","7.533","7.533","-0.29%"
"Sep 23, 2022","7.555","7.555","7.555","7.555","1.22%"
"Sep 22, 2022","7.464","7.464","7.464","7.464","0.88%"
"Sep 21, 2022","7.399","7.399","7.399","7.399","-0.44%"
"Sep 20, 2022","7.432","7.432","7.432","7.432","0.31%"
"Sep 19, 2022","7.409","7.409","7.409","7.409","0.09%"
"Sep 16, 2022","7.402","7.402","7.402","7.402","0.31%"
"Sep 15, 2022","7.379","7.379","7.379","7.379","0.82%"
"Sep 14, 2022","7.319","7.319","7.319","7.319","0.48%"
"Sep 13, 2022","7.284","7.284","7.284","7.284","-0.74%"
"Sep 12, 2022","7.338","7.338","7.338","7.338","0.03%"
"Sep 09, 2022","7.336","7.336","7.336","7.336","0.20%"
"Sep 08, 2022","7.321","7.321","7.321","7.321","-0.61%"
"Sep 07, 2022","7.366","7.366","7.366","7.366","-0.27%"
"Sep 06, 2022","7.386","7.386","7.386","7.386","-0.35%"
"Sep 05, 2022","7.412","7.412","7.412","7.412","-0.19%"
"Sep 02, 2022","7.426","7.426","7.426","7.426","0.24%"
"Sep 01, 2022","7.408","7.408","7.408","7.408","0.37%"
"Aug 30, 2022","7.381","7.381","7.381","7.381","-0.66%"
"Aug 29, 2022","7.430","7.430","7.430","7.430","0.24%"
"Aug 26, 2022","7.412","7.412","7.412","7.412","-1.13%"
"Aug 25, 2022","7.497","7.497","7.497","7.497","0.58%"
"Aug 24, 2022","7.454","7.454","7.454","7.454","-0.08%"
"Aug 23, 2022","7.460","7.460","7.460","7.460","0.07%"
"Aug 22, 2022","7.455","7.455","7.455","7.455","0.07%"
"Aug 19, 2022","7.450","7.450","7.450","7.450","0.27%"
"Aug 18, 2022","7.430","7.430","7.430","7.430","0.69%"
"Aug 17, 2022","7.379","7.379","7.379","7.379","-1.44%"
"Aug 12, 2022","7.487","7.487","7.487","7.487","-0.73%"
"Aug 11, 2022","7.542","7.542","7.542","7.542","-0.48%"
"Aug 10, 2022","7.578","7.578","7.578","7.578","-0.37%"
"Aug 08, 2022","7.606","7.606","7.606","7.606","0.62%"
"Aug 05, 2022","7.559","7.559","7.559","7.559","1.68%"
"Aug 04, 2022","7.434","7.434","7.434","7.434","-1.04%"
"Aug 03, 2022","7.512","7.512","7.512","7.512","0.52%"
"Aug 02, 2022","7.473","7.473","7.473","7.473","-0.66%"
"Aug 01, 2022","7.523","7.523","7.523","7.523","-1.01%"
"Jul 29, 2022","7.600","7.600","7.600","7.600","0.78%"
"Jul 28, 2022","7.541","7.541","7.541","7.541","-0.01%"
"Jul 27, 2022","7.542","7.542","7.542","7.542","-0.37%"
"Jul 26, 2022","7.570","7.570","7.570","7.570","0.03%"
"Jul 25, 2022","7.568","7.568","7.568","7.568","-0.29%"
"Jul 22, 2022","7.590","7.590","7.590","7.590","-0.20%"
"Jul 21, 2022","7.605","7.605","7.605","7.605","-0.05%"
"Jul 20, 2022","7.609","7.609","7.609","7.609","0.09%"
"Jul 19, 2022","7.602","7.602","7.602","7.602","-0.07%"
"Jul 18, 2022","7.607","7.607","7.607","7.607","0.01%"
"Jul 15, 2022","7.606","7.606","7.606","7.606","0.41%"
"Jul 14, 2022","7.575","7.575","7.575","7.575","0.62%"
"Jul 13, 2022","7.528","7.528","7.528","7.528","-0.50%"
"Jul 12, 2022","7.566","7.566","7.566","7.566","-0.37%"
"Jul 11, 2022","7.594","7.594","7.594","7.594","0.25%"
"Jul 08, 2022","7.575","7.575","7.575","7.575","0.85%"
"Jul 07, 2022","7.511","7.511","7.511","7.511","0.32%"
"Jul 06, 2022","7.487","7.487","7.487","7.487","-1.34%"
"Jul 05, 2022","7.589","7.589","7.589","7.589","0.05%"
"Jul 04, 2022","7.585","7.585","7.585","7.585","-0.28%"
"Jul 01, 2022","7.606","7.606","7.606","7.606","-0.43%"
"Jun 30, 2022","7.639","7.639","7.639","7.639","0.03%"
"Jun 29, 2022","7.637","7.637","7.637","7.637","0.00%"
"Jun 28, 2022","7.637","7.637","7.637","7.637","0.53%"
"Jun 27, 2022","7.597","7.597","7.597","7.597","-0.11%"
"Jun 24, 2022","7.605","7.605","7.605","7.605","0.11%"
"Jun 23, 2022","7.597","7.597","7.597","7.597","0.21%"
"Jun 22, 2022","7.581","7.581","7.581","7.581","-1.07%"
"Jun 21, 2022","7.663","7.663","7.663","7.663","0.43%"
"Jun 20, 2022","7.630","7.630","7.630","7.630","-2.30%"
"Jun 17, 2022","7.810","7.810","7.810","7.810","0.36%"
"Jun 16, 2022","7.782","7.782","7.782","7.782","0.17%"
"Jun 15, 2022","7.769","7.769","7.769","7.769","0.03%"
"Jun 14, 2022","7.767","7.767","7.767","7.767","-0.23%"
"Jun 13, 2022","7.785","7.785","7.785","7.785","0.91%"
"Jun 10, 2022","7.715","7.715","7.715","7.715","0.48%"
"Jun 09, 2022","7.678","7.678","7.678","7.678","-0.31%"
"Jun 08, 2022","7.702","7.702","7.702","7.702","-0.31%"
"Jun 07, 2022","7.726","7.726","7.726","7.726","0.10%"
"Jun 06, 2022","7.718","7.718","7.718","7.718","0.38%"
"Jun 03, 2022","7.689","7.689","7.689","7.689","0.83%"
"Jun 02, 2022","7.626","7.626","7.626","7.626","0.28%"
"Jun 01, 2022","7.605","7.605","7.605","7.605","0.03%"
"May 31, 2022","7.603","7.603","7.603","7.603","0.12%"
"May 30, 2022","7.594","7.594","7.594","7.594","0.68%"
"May 27, 2022","7.543","7.543","7.543","7.543","0.48%"
"May 26, 2022","7.507","7.507","7.507","7.507","-0.12%"
"May 25, 2022","7.516","7.516","7.516","7.516","-0.62%"
"May 24, 2022","7.563","7.563","7.563","7.563","-0.32%"
"May 23, 2022","7.587","7.587","7.587","7.587","0.49%"
"May 20, 2022","7.550","7.565","7.565","7.550","0.47%"
"May 19, 2022","7.515","7.515","7.515","7.515","-0.27%"
"May 18, 2022","7.535","7.535","7.535","7.535","-0.15%"
"May 17, 2022","7.546","7.546","7.546","7.546","0.61%"
"May 13, 2022","7.500","7.500","7.500","7.500","-0.15%"
"May 12, 2022","7.511","7.570","7.570","7.511","0.16%"
"May 11, 2022","7.499","7.511","7.547","7.499","-0.05%"
"May 10, 2022","7.503","7.503","7.503","7.503","-1.92%"
"May 09, 2022","7.650","7.707","7.707","7.650","0.07%"
"May 06, 2022","7.645","7.661","7.684","7.645","0.72%"
"May 05, 2022","7.590","7.634","7.634","7.590","0.73%"
"May 04, 2022","7.535","7.535","7.535","7.535","2.94%"
"May 02, 2022","7.320","7.320","7.320","7.320","-0.14%"
"Apr 29, 2022","7.330","7.330","7.330","7.330","-0.61%"
"Apr 28, 2022","7.375","7.375","7.375","7.375","0.96%"
"Apr 27, 2022","7.305","7.305","7.305","7.305","-0.07%"
"Apr 26, 2022","7.310","7.356","7.356","7.310","-0.03%"
"Apr 25, 2022","7.312","7.358","7.358","7.312","-2.74%"
"Apr 22, 2022","7.518","7.518","7.518","7.518","0.48%"
"Apr 21, 2022","7.482","7.371","7.482","7.371","1.74%"
"Apr 20, 2022","7.354","7.400","7.400","7.354","-0.37%"
